--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made PORYGON evolve into PORYGON2 at level 30
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #39 - MT. PIRA Grass/Cave (rate=10) - Sunflora Lv27, Grumpig Lv28, Arbok Lv26, Salamence Lv25, Pikachu Lv29, Wartortle Lv24, Corphish Lv23, Blaziken Lv22, Flaaffy Lv29, Claydol Lv24, Gardevoir Lv29, Slaking Lv24
Set #40 - ESTRADA VITÓRIA Grass/Cave (rate=10) - Barboach Lv40, Igglybuff Lv40, Kirlia Lv40, Mightyena Lv40, Ninjask Lv36, Magnemite Lv36, Houndour Lv38, Omanyte Lv38, Zigzagoon Lv36, Chimecho Lv36, Qwilfish Lv36, Wobbuffet Lv36
Set #41 - ZONA SAFARI Grass/Cave (rate=25) - Smoochum Lv25, Lapras Lv27, Eevee Lv25, Lairon Lv27, Blaziken Lv25, Cloyster Lv25, Mantine Lv25, Salamence Lv27, Pineco Lv25, Deoxys Lv27, Alakazam Lv27, Mareep Lv29
Set #42 - FUNDO DO MAR Surfing (rate=4) - Larvitar Lvs 20-30, Treecko Lvs 20-30, Horsea Lvs 30-35, Umbreon Lvs 30-35, Altaria Lvs 30-35
Set #43 - NAVIO ABANDONADO Surfing (rate=4) - Rhydon Lvs 5-35, Torchic Lvs 5-35, Torchic Lvs 5-35, Mawile Lvs 5-35, Cascoon Lvs 30-35
Set #44 - NAVIO ABANDONADO Fishing (rate=20) - Beldum Lvs 5-10, Manectric Lvs 5-10, Drowzee Lvs 10-30, Nuzleaf Lvs 10-30, Walrein Lvs 10-30, Delibird Lvs 25-30, Skarmory Lvs 30-35, Spheal Lvs 30-35, Mantine Lvs 25-30, Totodile Lvs 20-25
Set #45 - CAVERNA GRANITO Grass/Cave (rate=10) - Wynaut Lv10, Sentret Lv11, Natu Lv10, Baltoy Lv11, Meditite Lv12, Steelix Lv10, Hoppip Lv10, Delibird Lv11, Weedle Lv12, Shelgon Lv10, Magneton Lv12, Swellow Lv10
Set #46 - CAVERNA GRANITO Rock Smash (rate=20) - Vigoroth Lvs 10-15, Medicham Lvs 10-20, Ursaring Lvs 5-10, Tentacruel Lvs 15-20, Pupitar Lvs 15-20
Set #47 - PASSAGEM Grass/Cave (rate=10) - Shuppet Lv15, Tentacool Lv15, Magneton Lv16, Misdreavus Lv15, Azumarill Lv15, Weepinbell Lv15, Octillery Lv16, Psyduck Lv16, Linoone Lv14, Zangoose Lv16, Muk Lv14, Flaaffy Lv14
Set #48 - CASCATA METEORO Grass/Cave (rate=10) - Huntail Lv33, Dragonite Lv35, Poliwag Lv30, Whiscash Lv35, Meganium Lv35, Electabuzz Lv37, Quagsire Lv25, Trapinch Lv39, Absol Lv38, Igglybuff Lv40, Regice Lv38, Nidorino Lv40
Set #49 - CASCATA METEORO Surfing (rate=4) - Exeggcute Lvs 30-35, Typhlosion Lvs 30-35, Scizor Lvs 25-35, Furret Lvs 15-25, Pupitar Lvs 5-15
Set #50 - CASCATA METEORO Fishing (rate=30) - Bayleef Lvs 5-10, Machop Lvs 5-10, Bulbasaur Lvs 10-30, Bagon Lvs 10-30, Blastoise Lvs 10-30, Whiscash Lvs 25-30, Registeel Lvs 30-35, Forretress Lvs 30-35, Tyranitar Lvs 35-40, Lombre Lvs 40-45
Set #51 - DESFILADEIRO Grass/Cave (rate=20) - Zangoose Lv21, Squirtle Lv21, Swampert Lv21, Swinub Lv20, Relicanth Lv20, Alakazam Lv20, Blastoise Lv21, Regice Lv22, Ledyba Lv22, Sandslash Lv22, Horsea Lv22, Registeel Lv22
Set #52 - ROTA 106 Surfing (rate=4) - Nidorina Lvs 5-35, Seedot Lvs 10-30, Banette Lvs 15-25, Volbeat Lvs 25-30, Feraligatr Lvs 25-30
Set #53 - ROTA 106 Fishing (rate=30) - Venomoth Lvs 5-10, Tangela Lvs 5-10, Weezing Lvs 10-30, Rayquaza Lvs 10-30, Eevee Lvs 10-30, Silcoon Lvs 25-30, Sunflora Lvs 30-35, Cacnea Lvs 20-25, Grimer Lvs 35-40, Feraligatr Lvs 40-45
Set #54 - ROTA 107 Surfing (rate=4) - Octillery Lvs 5-35, Granbull Lvs 10-30, Regirock Lvs 15-25, Skarmory Lvs 25-30, Hitmonchan Lvs 25-30
Set #55 - ROTA 107 Fishing (rate=30) - Staryu Lvs 5-10, Ponyta Lvs 5-10, Wobbuffet Lvs 10-30, Bellsprout Lvs 10-30, Victreebel Lvs 10-30, Sceptile Lvs 25-30, Wailord Lvs 30-35, Grimer Lvs 20-25, Heracross Lvs 35-40, Paras Lvs 40-45
Set #56 - ROTA 108 Surfing (rate=4) - Zubat Lvs 5-35, Meowth Lvs 10-30, Lunatone Lvs 15-25, Ninjask Lvs 25-30, Snubbull Lvs 25-30
Set #57 - ROTA 108 Fishing (rate=30) - Rayquaza Lvs 5-10, Pinsir Lvs 5-10, Nidoqueen Lvs 10-30, Lileep Lvs 10-30, Marill Lvs 10-30, Omanyte Lvs 25-30, Umbreon Lvs 30-35, Jolteon Lvs 20-25, Relicanth Lvs 35-40, Volbeat Lvs 40-45
Set #58 - ROTA 109 Surfing (rate=4) - Venusaur Lvs 5-35, Elekid Lvs 10-30, Nosepass Lvs 15-25, Dugtrio Lvs 25-30, Ampharos Lvs 25-30
Set #59 - ROTA 109 Fishing (rate=30) - Latias Lvs 5-10, Mewtwo Lvs 5-10, Azurill Lvs 10-30, Articuno Lvs 10-30, Omastar Lvs 10-30, Chinchou Lvs 25-30, Larvitar Lvs 30-35, Bayleef Lvs 20-25, Aerodactyl Lvs 35-40, Deoxys Lvs 40-45
Set #60 - ROTA 115 Grass/Cave (rate=20) - Tauros Lv23, Gligar Lv23, Misdreavus Lv25, Electabuzz Lv24, Gulpin Lv25, Cubone Lv25, Ho-Oh Lv24, Cradily Lv25, Jigglypuff Lv24, Zubat Lv24, Mantine Lv26, Magmar Lv25
Set #61 - ROTA 115 Surfing (rate=4) - Azumarill Lvs 5-35, Gardevoir Lvs 10-30, Octillery Lvs 15-25, Pikachu Lvs 25-30, Mewtwo Lvs 25-30
Set #62 - ROTA 115 Fishing (rate=30) - Gulpin Lvs 5-10, Kingdra Lvs 5-10, Groudon Lvs 10-30, Pelipper Lvs 10-30, Bellossom Lvs 10-30, Xatu Lvs 25-30, Murkrow Lvs 30-35, Magnemite Lvs 20-25, Deoxys Lvs 35-40, Venusaur Lvs 40-45
Set #63 - NEW MAUVILLE Grass/Cave (rate=10) - Cradily Lv24, Corsola Lv24, Gyarados Lv25, Natu Lv25, Shelgon Lv23, Makuhita Lv23, Tangela Lv26, Marill Lv26, Graveler Lv22, Clefairy Lv22, Weepinbell Lv26, Slaking Lv26
Set #64 - ROTA 119 Grass/Cave (rate=15) - Ponyta Lv25, Psyduck Lv25, Latios Lv27, Exeggutor Lv25, Lairon Lv27, Clamperl Lv26, Diglett Lv27, Golbat Lv24, Misdreavus Lv25, Alakazam Lv26, Wooper Lv27, Anorith Lv25
Set #65 - ROTA 119 Surfing (rate=4) - Rayquaza Lvs 5-35, Natu Lvs 10-30, Hitmontop Lvs 15-25, Mr. Mime Lvs 25-30, Vulpix Lvs 25-30
Set #66 - ROTA 119 Fishing (rate=30) - Alakazam Lvs 5-10, Raichu Lvs 5-10, Exeggcute Lvs 10-30, Rapidash Lvs 10-30, Ho-Oh Lvs 10-30, Lotad Lvs 25-30, Spoink Lvs 30-35, Wobbuffet Lvs 20-25, Lanturn Lvs 35-40, Slowking Lvs 40-45
Set #67 - ROTA 120 Grass/Cave (rate=20) - Slowbro Lv25, Duskull Lv25, Kingler Lv27, Taillow Lv25, Castform Lv25, Chimecho Lv26, Nincada Lv27, Shuppet Lv27, Golbat Lv25, Baltoy Lv27, Octillery Lv25, Magcargo Lv25
Set #68 - ROTA 120 Surfing (rate=4) - Zapdos Lvs 20-30, Delibird Lvs 10-20, Krabby Lvs 30-35, Dratini Lvs 5-10, Gligar Lvs 20-30
Set #69 - ROTA 120 Fishing (rate=30) - Raticate Lvs 5-10, Pinsir Lvs 5-10, Vaporeon Lvs 10-30, Pupitar Lvs 10-30, Muk Lvs 10-30, Mankey Lvs 25-30, Smeargle Lvs 30-35, Rayquaza Lvs 20-25, Spoink Lvs 35-40, Sunkern Lvs 40-45
Set #70 - ROTA 121 Grass/Cave (rate=20) - Taillow Lv26, Marowak Lv26, Delcatty Lv26, Porygon2 Lv28, Lotad Lv28, Espeon Lv26, Horsea Lv28, Poliwhirl Lv28, Slaking Lv26, Politoed Lv27, Victreebel Lv28, Masquerain Lv25
Set #71 - ROTA 121 Surfing (rate=4) - Swinub Lvs 5-35, Latios Lvs 10-30, Ledian Lvs 15-25, Parasect Lvs 25-30, Bellsprout Lvs 25-30
Set #72 - ROTA 121 Fishing (rate=30) - Feraligatr Lvs 5-10, Drowzee Lvs 5-10, Quagsire Lvs 10-30, Vulpix Lvs 10-30, Weezing Lvs 10-30, Tauros Lvs 25-30, Ditto Lvs 30-35, Silcoon Lvs 20-25, Cascoon Lvs 35-40, Aipom Lvs 40-45
Set #73 - ROTA 122 Surfing (rate=4) - Slowpoke Lvs 5-35, Wailmer Lvs 10-30, Electrike Lvs 15-25, Vibrava Lvs 25-30, Spoink Lvs 25-30
Set #74 - ROTA 122 Fishing (rate=30) - Totodile Lvs 5-10, Gastly Lvs 5-10, Shuckle Lvs 10-30, Ditto Lvs 10-30, Porygon Lvs 10-30, Magcargo Lvs 30-35, Tropius Lvs 30-35, Starmie Lvs 25-30, Porygon2 Lvs 35-40, Ariados Lvs 40-45
Set #75 - ROTA 123 Grass/Cave (rate=20) - Latios Lv26, Mew Lv26, Porygon2 Lv26, Golbat Lv28, Rhyhorn Lv28, Vigoroth Lv26, Azumarill Lv28, Lickitung Lv28, Mareep Lv26, Noctowl Lv27, Mawile Lv28, Groudon Lv25
Set #76 - ROTA 123 Surfing (rate=4) - Farfetch’D Lvs 5-35, Snorunt Lvs 10-30, Gloom Lvs 15-25, Marowak Lvs 25-30, Marill Lvs 25-30
Set #77 - ROTA 123 Fishing (rate=30) - Delibird Lvs 5-10, Jumpluff Lvs 5-10, Swinub Lvs 10-30, Shroomish Lvs 10-30, Persian Lvs 10-30, Mareep Lvs 25-30, Kirlia Lvs 30-35, Ivysaur Lvs 20-25, Ho-Oh Lvs 35-40, Marowak Lvs 40-45
Set #78 - MT. PIRA Grass/Cave (rate=10) - Dunsparce Lv27, Donphan Lv28, Ludicolo Lv26, Torchic Lv25, Cubone Lv29, Kangaskhan Lv24, Quagsire Lv23, Electabuzz Lv22, Kirlia Lv29, Regirock Lv24, Plusle Lv29, Deoxys Lv24
Set #79 - MT. PIRA Grass/Cave (rate=10) - Exeggcute Lv27, Ledian Lv28, Slowbro Lv26, Torchic Lv25, Jynx Lv29, Exploud Lv24, Ditto Lv23, Mewtwo Lv22, Kingler Lv29, Tauros Lv24, Ivysaur Lv29, Flaaffy Lv24
Set #80 - MT. PIRA Grass/Cave (rate=10) - Beldum Lv27, Dunsparce Lv28, Dragonair Lv26, Ninetales Lv25, Koffing Lv29, Golbat Lv24, Ursaring Lv23, Growlithe Lv22, Nidoran♀ Lv27, Crawdaunt Lv27, Sunflora Lv25, Articuno Lv29
Set #81 - MT. PIRA Grass/Cave (rate=10) - Lunatone Lv27, Seedot Lv28, Bellossom Lv26, Feebas Lv25, Yanma Lv29, Caterpie Lv24, Manectric Lv23, Linoone Lv22, Regirock Lv27, Snorlax Lv27, Togetic Lv25, Lugia Lv29
Set #82 - MT. PIRA Grass/Cave (rate=10) - Nincada Lv27, Treecko Lv28, Marill Lv26, Shuckle Lv25, Nidoking Lv29, Hoothoot Lv24, Clefable Lv23, Shroomish Lv22, Togepi Lv27, Yanma Lv27, Cascoon Lv25, Mankey Lv29
Set #83 - MT. PIRA Grass/Cave (rate=10) - Horsea Lv27, Salamence Lv27, Delcatty Lv28, Magmar Lv29, Lugia Lv29, Meganium Lv27, Lanturn Lv29, Linoone Lv25, Slowbro Lv27, Magcargo Lv27, Wailmer Lv26, Grimer Lv28
Set #84 - MT. PIRA Grass/Cave (rate=10) - Raticate Lv28, Victreebel Lv29, Pidgey Lv27, Lotad Lv26, Aerodactyl Lv30, Steelix Lv25, Kecleon Lv24, Girafarig Lv28, Suicune Lv26, Kingler Lv30, Pinsir Lv28, Noctowl Lv28
Set #85 - CAVERNA GRANITO Grass/Cave (rate=10) - Kingler Lv7, Cacturne Lv8, Gastly Lv7, Ursaring Lv8, Raticate Lv9, Vulpix Lv8, Abra Lv10, Anorith Lv6, Ursaring Lv7, Metagross Lv8, Tentacool Lv7, Seviper Lv8
Set #86 - ROTA 125 Surfing (rate=4) - Skiploom Lvs 5-35, Hitmonchan Lvs 10-30, Umbreon Lvs 15-25, Wingull Lvs 25-30, Diglett Lvs 25-30
Set #87 - ROTA 125 Fishing (rate=30) - Registeel Lvs 5-10, Geodude Lvs 5-10, Piloswine Lvs 10-30, Magikarp Lvs 10-30, Kingler Lvs 10-30, Tauros Lvs 30-35, Manectric Lvs 30-35, Poliwag Lvs 25-30, Lotad Lvs 35-40, Trapinch Lvs 40-45
Set #88 - ROTA 126 Surfing (rate=4) - Arbok Lvs 5-35, Delcatty Lvs 10-30, Treecko Lvs 15-25, Ninjask Lvs 25-30, Electrode Lvs 25-30
Set #89 - ROTA 126 Fishing (rate=30) - Beldum Lvs 5-10, Croconaw Lvs 5-10, Latias Lvs 10-30, Electabuzz Lvs 10-30, Sandslash Lvs 10-30, Cleffa Lvs 30-35, Crawdaunt Lvs 30-35, Magcargo Lvs 25-30, Slowpoke Lvs 35-40, Seedot Lvs 40-45
Set #90 - ROTA 127 Surfing (rate=4) - Chansey Lvs 5-35, Breloom Lvs 10-30, Kecleon Lvs 15-25, Slugma Lvs 25-30, Altaria Lvs 25-30
Set #91 - ROTA 127 Fishing (rate=30) - Chansey Lvs 5-10, Torkoal Lvs 5-10, Pidgeotto Lvs 10-30, Spearow Lvs 10-30, Wartortle Lvs 10-30, Omanyte Lvs 30-35, Onix Lvs 30-35, Beautifly Lvs 25-30, Wailord Lvs 35-40, Sunflora Lvs 40-45
Set #92 - ROTA 128 Surfing (rate=4) - Zigzagoon Lvs 5-35, Sunkern Lvs 10-30, Taillow Lvs 15-25, Vaporeon Lvs 25-30, Skitty Lvs 25-30
Set #93 - ROTA 128 Fishing (rate=30) - Miltank Lvs 5-10, Smeargle Lvs 5-10, Ariados Lvs 10-30, Pinsir Lvs 10-30, Meowth Lvs 10-30, Noctowl Lvs 30-35, Hoppip Lvs 30-35, Forretress Lvs 30-35, Rayquaza Lvs 35-40, Raichu Lvs 40-45
Set #94 - ROTA 129 Surfing (rate=4) - Machoke Lvs 5-35, Pidgeot Lvs 10-30, Igglybuff Lvs 15-25, Entei Lvs 25-30, Spinarak Lvs 25-30
Set #95 - ROTA 129 Fishing (rate=30) - Hoothoot Lvs 5-10, Nuzleaf Lvs 5-10, Shuckle Lvs 10-30, Slowpoke Lvs 10-30, Chikorita Lvs 10-30, Regirock Lvs 30-35, Ninjask Lvs 30-35, Voltorb Lvs 25-30, Mudkip Lvs 35-40, Hypno Lvs 40-45
Set #96 - ROTA 130 Grass/Cave (rate=20) - Rhydon Lv30, Pikachu Lv35, Camerupt Lv25, Forretress Lv40, Porygon Lv20, Kadabra Lv45, Cradily Lv15, Sealeo Lv50, Snorlax Lv10, Ponyta Lv5, Dunsparce Lv10, Wailord Lv5
Set #97 - ROTA 130 Surfing (rate=4) - Magby Lvs 5-35, Smoochum Lvs 10-30, Mightyena Lvs 15-25, Scyther Lvs 25-30, Ariados Lvs 25-30
Set #98 - ROTA 130 Fishing (rate=30) - Vileplume Lvs 5-10, Spheal Lvs 5-10, Typhlosion Lvs 10-30, Corsola Lvs 10-30, Miltank Lvs 10-30, Delibird Lvs 30-35, Donphan Lvs 30-35, Rhyhorn Lvs 25-30, Weedle Lvs 35-40, Charizard Lvs 40-45
Set #99 - ROTA 131 Surfing (rate=4) - Ditto Lvs 5-35, Shuppet Lvs 10-30, Lanturn Lvs 15-25, Ninjask Lvs 25-30, Regice Lvs 25-30
Set #100 - ROTA 131 Fishing (rate=30) - Slowking Lvs 5-10, Seel Lvs 5-10, Xatu Lvs 10-30, Skiploom Lvs 10-30, Igglybuff Lvs 10-30, Ponyta Lvs 30-35, Luvdisc Lvs 30-35, Goldeen Lvs 25-30, Scyther Lvs 35-40, Delcatty Lvs 40-45
Set #101 - ROTA 132 Surfing (rate=4) - Gloom Lvs 5-35, Fearow Lvs 10-30, Tropius Lvs 15-25, Dustox Lvs 25-30, Latias Lvs 25-30
Set #102 - ROTA 132 Fishing (rate=30) - Starmie Lvs 5-10, Meowth Lvs 5-10, Nidoran♂ Lvs 10-30, Wynaut Lvs 10-30, Elekid Lvs 10-30, Girafarig Lvs 30-35, Lotad Lvs 30-35, Electabuzz Lvs 25-30, Delibird Lvs 35-40, Minun Lvs 40-45
Set #103 - ROTA 133 Surfing (rate=4) - Trapinch Lvs 5-35, Jumpluff Lvs 10-30, Mudkip Lvs 15-25, Spearow Lvs 25-30, Granbull Lvs 25-30
Set #104 - ROTA 133 Fishing (rate=30) - Onix Lvs 5-10, Miltank Lvs 5-10, Jolteon Lvs 10-30, Tyrogue Lvs 10-30, Nidoran♂ Lvs 10-30, Kecleon Lvs 30-35, Sunkern Lvs 30-35, Charmeleon Lvs 25-30, Pelipper Lvs 35-40, Aerodactyl Lvs 40-45
Set #105 - ROTA 134 Surfing (rate=4) - Pineco Lvs 5-35, Hariyama Lvs 10-30, Bagon Lvs 15-25, Regirock Lvs 25-30, Dratini Lvs 25-30
Set #106 - ROTA 134 Fishing (rate=30) - Voltorb Lvs 5-10, Ursaring Lvs 5-10, Seaking Lvs 10-30, Swellow Lvs 10-30, Weepinbell Lvs 10-30, Tentacool Lvs 30-35, Celebi Lvs 30-35, Feraligatr Lvs 25-30, Aerodactyl Lvs 35-40, Seedot Lvs 40-45
Set #107 - NAVIO ABANDONADO Surfing (rate=4) - Spinda Lvs 5-35, Nidoran♂ Lvs 5-35, Arcanine Lvs 5-35, Chimecho Lvs 5-35, Loudred Lvs 30-35
Set #108 - NAVIO ABANDONADO Fishing (rate=20) - Corphish Lvs 5-10, Rayquaza Lvs 5-10, Wobbuffet Lvs 10-30, Duskull Lvs 10-30, Shuckle Lvs 10-30, Gligar Lvs 25-30, Taillow Lvs 30-35, Hoppip Lvs 30-35, Relicanth Lvs 25-30, Mudkip Lvs 20-25
Set #109 - CAVERNA CARDUME Grass/Cave (rate=4) - Lickitung Lv30, Whismur Lv31, Bulbasaur Lv32, Arcanine Lv33, Sceptile Lv28, Dragonair Lv29, Slugma Lv34, Wurmple Lv35, Barboach Lv34, Kabuto Lv35, Tropius Lv33, Doduo Lv36
Set #110 - CAVERNA CARDUME Grass/Cave (rate=4) - Zangoose Lv30, Houndoom Lv31, Claydol Lv32, Marowak Lv33, Machamp Lv28, Blissey Lv29, Voltorb Lv34, Muk Lv35, Duskull Lv34, Dugtrio Lv35, Breloom Lv33, Shuckle Lv36
Set #111 - CAVERNA CARDUME Grass/Cave (rate=4) - Cleffa Lv30, Scizor Lv31, Cascoon Lv32, Blissey Lv33, Gardevoir Lv28, Snubbull Lv29, Diglett Lv34, Ditto Lv35, Regice Lv34, Delibird Lv35, Weedle Lv33, Elekid Lv36
Set #112 - CAVERNA CARDUME Grass/Cave (rate=4) - Salamence Lv30, Kakuna Lv31, Bayleef Lv32, Sunflora Lv33, Muk Lv28, Forretress Lv29, Delibird Lv34, Pelipper Lv35, Wartortle Lv34, Shuckle Lv35, Spinda Lv33, Venomoth Lv36
Set #113 - CAVERNA CARDUME Grass/Cave (rate=4) - Teddiursa Lv30, Machop Lv31, Pinsir Lv32, Meditite Lv33, Metapod Lv28, Lombre Lv29, Umbreon Lv34, Lunatone Lv35, Sentret Lv34, Furret Lv35, Krabby Lv33, Alakazam Lv36
Set #114 - CAVERNA CARDUME Grass/Cave (rate=4) - Treecko Lv30, Machop Lv31, Heracross Lv32, Snorlax Lv33, Hitmonlee Lv28, Salamence Lv29, Shellder Lv34, Ho-Oh Lv35, Bulbasaur Lv34, Pupitar Lv35, Nidoran♀ Lv33, Delibird Lv36
Set #115 - CAVERNA CARDUME Surfing (rate=4) - Minun Lvs 5-35, Makuhita Lvs 5-35, Sharpedo Lvs 30-35, Moltres Lvs 30-35, Kecleon Lvs 30-35
Set #116 - CAVERNA CARDUME Fishing (rate=10) - Absol Lvs 5-10, Squirtle Lvs 5-10, Machamp Lvs 10-30, Kadabra Lvs 10-30, Gligar Lvs 10-30, Smeargle Lvs 25-30, Barboach Lvs 30-35, Bulbasaur Lvs 20-25, Starmie Lvs 35-40, Oddish Lvs 40-45
Set #117 - CAVERNA CARDUME Grass/Cave (rate=4) - Smoochum Lv30, Mightyena Lv31, Wooper Lv32, Charmander Lv33, Wurmple Lv28, Solrock Lv29, Wingull Lv34, Shroomish Lv35, Crobat Lv34, Cacnea Lv35, Primeape Lv33, Zigzagoon Lv36
Set #118 - CAVERNA CARDUME Surfing (rate=4) - Pupitar Lvs 5-35, Swalot Lvs 5-35, Hitmonlee Lvs 30-35, Raticate Lvs 30-35, Nidoking Lvs 30-35
Set #119 - CAVERNA CARDUME Fishing (rate=10) - Metang Lvs 5-10, Onix Lvs 5-10, Golem Lvs 10-30, Granbull Lvs 10-30, Kecleon Lvs 10-30, Deoxys Lvs 25-30, Gorebyss Lvs 30-35, Kecleon Lvs 20-25, Hitmonlee Lvs 35-40, Pinsir Lvs 40-45
Set #120 - CAVERNA CARDUME Grass/Cave (rate=4) - Eevee Lv30, Gastly Lv31, Lombre Lv32, Groudon Lv33, Ledian Lv28, Magmar Lv29, Starmie Lv34, Bulbasaur Lv35, Qwilfish Lv34, Sunflora Lv35, Goldeen Lv33, Latios Lv36
Set #121 - CAVERNA CARDUME Surfing (rate=4) - Porygon2 Lvs 5-35, Raticate Lvs 5-35, Rhydon Lvs 30-35, Snorlax Lvs 30-35, Raikou Lvs 30-35
Set #122 - CAVERNA CARDUME Fishing (rate=10) - Slowbro Lvs 5-10, Lileep Lvs 5-10, Manectric Lvs 10-30, Wingull Lvs 10-30, Quagsire Lvs 10-30, Nidoqueen Lvs 25-30, Jirachi Lvs 30-35, Sharpedo Lvs 20-25, Armaldo Lvs 35-40, Beautifly Lvs 40-45
Set #123 - GRUTA ANCESTRAL Grass/Cave (rate=4) - Lunatone Lv30, Dratini Lv31, Snorlax Lv32, Ledyba Lv33, Cloyster Lv28, Charizard Lv29, Farfetch’D Lv34, Jirachi Lv35, Persian Lv34, Heracross Lv35, Grovyle Lv33, Weepinbell Lv36
Set #124 - GRUTA ANCESTRAL Grass/Cave (rate=4) - Beldum Lv30, Chansey Lv31, Spheal Lv32, Suicune Lv30, Piloswine Lv32, Spheal Lv34, Xatu Lv33, Corphish Lv34, Ledian Lv34, Jynx Lv35, Nidorino Lv33, Girafarig Lv36
Set #125 - GRUTA ANCESTRAL Grass/Cave (rate=4) - Swalot Lv30, Beautifly Lv31, Silcoon Lv32, Exeggutor Lv30, Croconaw Lv32, Sandshrew Lv34, Delcatty Lv33, Suicune Lv34, Skitty Lv34, Exploud Lv35, Solrock Lv33, Linoone Lv36
Set #126 - GRUTA ANCESTRAL Grass/Cave (rate=4) - Luvdisc Lv30, Poliwhirl Lv31, Ampharos Lv32, Metagross Lv30, Houndour Lv32, Squirtle Lv34, Regirock Lv33, Nidoqueen Lv34, Ponyta Lv34, Oddish Lv35, Altaria Lv33, Wurmple Lv36
Set #127 - GRUTA ANCESTRAL Grass/Cave (rate=4) - Ralts Lv30, Skarmory Lv31, Grumpig Lv32, Exeggutor Lv30, Baltoy Lv32, Slowpoke Lv34, Bagon Lv33, Caterpie Lv34, Smeargle Lv34, Pupitar Lv35, Typhlosion Lv33, Kingdra Lv36
Set #128 - NEW MAUVILLE Grass/Cave (rate=10) - Celebi Lv24, Nosepass Lv24, Squirtle Lv25, Beedrill Lv25, Poochyena Lv23, Girafarig Lv23, Electabuzz Lv26, Sentret Lv26, Slowbro Lv22, Lapras Lv22, Omanyte Lv22, Golbat Lv22
Set #129 - ZONA SAFARI Grass/Cave (rate=25) - Gloom Lv25, Politoed Lv27, Graveler Lv25, Yanma Lv27, Ditto Lv25, Staryu Lv27, Meditite Lv25, Clamperl Lv27, Bayleef Lv25, Wynaut Lv27, Ho-Oh Lv27, Bellsprout Lv29
Set #130 - ZONA SAFARI Surfing (rate=9) - Clefable Lvs 20-30, Magcargo Lvs 20-30, Flygon Lvs 30-35, Kyogre Lvs 30-35, Gyarados Lvs 30-35
Set #131 - ZONA SAFARI Fishing (rate=35) - Smeargle Lvs 5-10, Skiploom Lvs 5-10, Vigoroth Lvs 10-30, Slaking Lvs 10-25, Kangaskhan Lvs 10-30, Duskull Lvs 25-30, Snorlax Lvs 30-35, Dragonite Lvs 30-35, Nosepass Lvs 35-40, Electrike Lvs 25-30
Set #132 - ZONA SAFARI Grass/Cave (rate=25) - Hitmontop Lv27, Gligar Lv27, Articuno Lv29, Geodude Lv29, Gardevoir Lv27, Voltorb Lv29, Latios Lv31, Makuhita Lv29, Relicanth Lv29, Krabby Lv27, Machamp Lv31, Lapras Lv29
Set #133 - ZONA SAFARI Rock Smash (rate=25) - Wooper Lvs 10-15, Flareon Lvs 5-10, Flareon Lvs 15-20, Slowking Lvs 20-25, Celebi Lvs 25-30
Set #134 - ZONA SAFARI Grass/Cave (rate=25) - Kadabra Lv27, Lickitung Lv27, Breloom Lv29, Piloswine Lv29, Electrode Lv27, Poliwhirl Lv29, Nidorino Lv31, Metagross Lv29, Suicune Lv29, Vibrava Lv27, Pikachu Lv31, Shroomish Lv29
Set #135 - ZONA SAFARI Surfing (rate=9) - Kakuna Lvs 20-30, Rhyhorn Lvs 20-30, Goldeen Lvs 30-35, Charmeleon Lvs 30-35, Huntail Lvs 25-40
Set #136 - ZONA SAFARI Fishing (rate=35) - Shellder Lvs 5-10, Aerodactyl Lvs 5-10, Exploud Lvs 10-30, Granbull Lvs 10-25, Chikorita Lvs 10-30, Silcoon Lvs 25-30, Vulpix Lvs 30-35, Psyduck Lvs 30-35, Espeon Lvs 35-40, Cleffa Lvs 25-30
