--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made EEVEE evolve into ESPEON using a PEDRA SOL
Made EEVEE evolve into UMBREON using a PEDRA LUA
Made PORYGON evolve into PORYGON2 at level 30
Made FEEBAS evolve into MILOTIC at level 35
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #104 - CAVERNA PERDIDA  Grass/Cave (rate=5) - Donphan Lv40, Nidoking Lv37, Masquerain Lv44, Porygon Lv46, Mudkip Lv41, Nosepass Lv15, Altaria Lv20, Camerupt Lv48, Ivysaur Lv50, Swablu Lv22, Exploud Lv52, Claydol Lv22
Set #105 - CAVERNA PERDIDA  Grass/Cave (rate=5) - Omanyte Lv40, Sandshrew Lv37, Marshtomp Lv44, Ninetales Lv46, Charmeleon Lv41, Swalot Lv15, Wigglytuff Lv20, Trapinch Lv48, Golem Lv50, Cyndaquil Lv22, Porygon Lv52, Electabuzz Lv22
Set #106 - EST. QUENTE Grass/Cave (rate=21) - Bagon Lv32, Gyarados Lv34, Mawile Lv36, Loudred Lv31, Metapod Lv31, Ponyta Lv31, Qwilfish Lv30, Wailmer Lv34, Dunsparce Lv37, Crobat Lv37, Elekid Lv40, Aggron Lv40
Set #107 - EST. QUENTE Surfing (rate=2) - Wooper Lvs 5-20, Piloswine Lvs 20-35, Poliwrath Lvs 35-40, Corsola Lvs 35-40, Baltoy Lvs 35-40
Set #108 - EST. QUENTE Rock Smash (rate=25) - Nidoking Lvs 5-20, Nosepass Lvs 10-20, Porygon Lvs 15-30, Electrike Lvs 25-40, Gastly Lvs 30-40
Set #109 - EST. QUENTE Fishing (rate=20) - Exeggutor Lv5, Furret Lv5, Typhlosion Lvs 5-15, Nidoking Lvs 5-15, Huntail Lvs 5-15, Pichu Lvs 15-25, Shuppet Lvs 15-25, Venusaur Lvs 15-25, Beedrill Lvs 25-35, Chikorita Lvs 25-35
Set #110 - PRAIA TESOURO Grass/Cave (rate=21) - Geodude Lv32, Kecleon Lv33, Machop Lv31, Numel Lv35, Numel Lv36, Fearow Lv31, Hypno Lv38, Fearow Lv31, Voltorb Lv40, Golduck Lv37, Nidorino Lv40, Haunter Lv40
Set #111 - PRAIA TESOURO Surfing (rate=2) - Wailord Lvs 5-20, Skarmory Lvs 20-35, Girafarig Lvs 35-40, Venusaur Lvs 35-40, Snorlax Lvs 35-40
Set #112 - PRAIA TESOURO Fishing (rate=20) - Huntail Lv5, Vileplume Lv5, Tauros Lvs 5-15, Stantler Lvs 5-15, Remoraid Lvs 5-15, Pidgeot Lvs 15-25, Hoppip Lvs 15-25, Lapras Lvs 15-25, Togepi Lvs 25-35, Silcoon Lvs 25-35
Set #113 - CÚME       Grass/Cave (rate=21) - Camerupt Lv31, Charmeleon Lv30, Roselia Lv32, Furret Lv36, Togepi Lv36, Graveler Lv31, Weedle Lv38, Seaking Lv31, Venusaur Lv37, Feraligatr Lv37, Pidgeotto Lv40, Shellder Lv40
Set #114 - CÚME       Surfing (rate=2) - Pikachu Lvs 5-20, Nidoking Lvs 20-35, Charmeleon Lvs 35-40, Wailmer Lvs 35-40, Exeggcute Lvs 35-40
Set #115 - CÚME       Fishing (rate=20) - Ludicolo Lv5, Grimer Lv5, Sandshrew Lvs 5-15, Rapidash Lvs 5-15, Swalot Lvs 5-15, Milotic Lvs 15-25, Dratini Lvs 20-30, Tyrogue Lvs 15-25, Seaking Lvs 15-25, Alakazam Lvs 25-35
Set #116 - PONTE UNIÄO Grass/Cave (rate=21) - Gyarados Lv32, Pupitar Lv31, Gligar Lv29, Victreebel Lv36, Pidgeot Lv34, Furret Lv31, Sealeo Lv34, Onix Lv31, Stantler Lv37, Tyrogue Lv37, Totodile Lv40, Shelgon Lv40
Set #117 - PONTE UNIÄO Surfing (rate=2) - Zigzagoon Lvs 5-20, Sandslash Lvs 20-35, Altaria Lvs 35-40, Seviper Lvs 35-40, Golbat Lvs 35-40
Set #118 - PONTE UNIÄO Fishing (rate=20) - Carvanha Lv5, Flygon Lv5, Solrock Lvs 5-15, Swinub Lvs 5-15, Linoone Lvs 5-15, Krabby Lvs 15-25, Dewgong Lvs 15-25, Magby Lvs 15-25, Ralts Lvs 25-35, Wynaut Lvs 25-35
Set #119 - PORTO ILHA TRÊS Grass/Cave (rate=1) - Scyther Lv15, Venusaur Lv15, Dunsparce Lv10, Sandshrew Lv10, Mankey Lv20, Lombre Lv20, Xatu Lv25, Charmeleon Lv30, Magmar Lv25, Whiscash Lv30, Kadabra Lv5, Elekid Lv35
Set #120 - LUGAR DE FÉRIAS Surfing (rate=2) - Walrein Lvs 5-35, Azurill Lvs 5-15, Raticate Lvs 35-40, Grovyle Lvs 35-40, Geodude Lvs 35-40
Set #121 - LUGAR DE FÉRIAS Fishing (rate=20) - Magnemite Lv5, Magby Lv5, Shelgon Lvs 5-15, Wartortle Lvs 5-15, Arbok Lvs 5-15, Forretress Lvs 15-25, Slaking Lvs 15-25, Kangaskhan Lvs 15-25, Flaaffy Lvs 25-35, Gardevoir Lvs 25-35
Set #122 - AQUARINTO       Surfing (rate=2) - Miltank Lvs 5-20, Shedinja Lvs 5-15, Kabutops Lvs 35-40, Hoppip Lvs 35-40, Koffing Lvs 35-40
Set #123 - AQUARINTO       Fishing (rate=20) - Mightyena Lv5, Phanpy Lv5, Togepi Lvs 5-15, Slugma Lvs 5-15, Roselia Lvs 5-15, Squirtle Lvs 15-25, Tyranitar Lvs 15-25, Sharpedo Lvs 15-25, Baltoy Lvs 25-35, Spearow Lvs 25-35
Set #124 - PRADO ILHA CINCO Grass/Cave (rate=21) - Illumise Lv44, Linoone Lv10, Croconaw Lv48, Golbat Lv10, Shiftry Lv15, Ledyba Lv41, Kabuto Lv15, Torchic Lv41, Pidgeot Lv50, Granbull Lv47, Aron Lv50, Magcargo Lv50
Set #125 - PRADO ILHA CINCO Surfing (rate=2) - Mantine Lvs 5-35, Abra Lvs 5-15, Seedot Lvs 35-40, Natu Lvs 35-40, Mudkip Lvs 35-40
Set #126 - PRADO ILHA CINCO Fishing (rate=20) - Ninetales Lv5, Lileep Lv5, Remoraid Lvs 5-15, Heracross Lvs 5-15, Poliwrath Lvs 5-15, Torchic Lvs 15-25, Ursaring Lvs 15-25, Nuzleaf Lvs 15-25, Venomoth Lvs 25-35, Masquerain Lvs 25-35
Set #127 - PILAR LEMBRANÇA Grass/Cave (rate=21) - Wooper Lv10, Arcanine Lv12, Armaldo Lv8, Skiploom Lv14, Ariados Lv10, Lickitung Lv12, Politoed Lv16, Vulpix Lv6, Swellow Lv8, Furret Lv14, Marshtomp Lv8, Psyduck Lv14
Set #128 - PILAR LEMBRANÇA Surfing (rate=2) - Golduck Lvs 5-35, Houndour Lvs 5-15, Mantine Lvs 35-40, Weedle Lvs 35-40, Duskull Lvs 35-40
Set #129 - PILAR LEMBRANÇA Fishing (rate=20) - Charizard Lv5, Wurmple Lv5, Dusclops Lvs 5-15, Feraligatr Lvs 5-15, Natu Lvs 5-15, Pupitar Lvs 15-25, Drowzee Lvs 15-25, Manectric Lvs 15-25, Nuzleaf Lvs 25-35, Sableye Lvs 25-35
Set #130 - ILHA OUTCAST   Surfing (rate=2) - Tyranitar Lvs 5-20, Sandshrew Lvs 20-35, Igglybuff Lvs 35-40, Blissey Lvs 35-40, Stantler Lvs 35-40
Set #131 - ILHA OUTCAST   Fishing (rate=20) - Blastoise Lv5, Cacturne Lv5, Vileplume Lvs 5-15, Seadra Lvs 5-15, Scyther Lvs 5-15, Goldeen Lvs 15-25, Numel Lvs 15-25, Venonat Lvs 15-25, Ralts Lvs 25-35, Alakazam Lvs 25-35
Set #132 - VIA VERDE  Surfing (rate=2) - Cascoon Lvs 5-20, Kadabra Lvs 20-35, Diglett Lvs 35-40, Caterpie Lvs 35-40, Skiploom Lvs 35-40
Set #133 - VIA VERDE  Fishing (rate=20) - Aggron Lv5, Wailord Lv5, Dugtrio Lvs 5-15, Cubone Lvs 5-15, Kingler Lvs 5-15, Starmie Lvs 15-25, Persian Lvs 15-25, Gligar Lvs 15-25, Raticate Lvs 25-35, Medicham Lvs 25-35
Set #134 - VIA AQUÁTICA Grass/Cave (rate=21) - Gligar Lv44, Venusaur Lv10, Pichu Lv44, Vigoroth Lv48, Sneasel Lv15, Jynx Lv41, Poliwhirl Lv48, Shedinja Lv41, Pidgeotto Lv50, Granbull Lv47, Machop Lv50, Porygon2 Lv50
Set #135 - VIA AQUÁTICA Surfing (rate=2) - Lotad Lvs 5-20, Pinsir Lvs 20-35, Swablu Lvs 35-40, Growlithe Lvs 35-40, Abra Lvs 35-40
Set #136 - VIA AQUÁTICA Fishing (rate=20) - Zigzagoon Lv5, Wooper Lv5, Croconaw Lvs 5-15, Bagon Lvs 5-15, Geodude Lvs 5-15, Noctowl Lvs 15-25, Bellossom Lvs 15-25, Zigzagoon Lvs 15-25, Spinda Lvs 25-35, Lanturn Lvs 25-35
Set #137 - VALE RUÍNAS Grass/Cave (rate=21) - Yanma Lv15, Dunsparce Lv44, Sceptile Lv18, Granbull Lv15, Trapinch Lv49, Poliwrath Lv43, Marill Lv25, Armaldo Lv41, Salamence Lv20, Omastar Lv49, Kingdra Lv20, Chinchou Lv52
Set #138 - VALE RUÍNAS Surfing (rate=2) - Snorlax Lvs 5-20, Spinda Lvs 10-20, Snorunt Lvs 15-25, Tentacool Lvs 20-25, Hitmontop Lvs 20-25
Set #139 - VALE RUÍNAS Fishing (rate=20) - Azurill Lv5, Lapras Lv5, Loudred Lvs 5-15, Typhlosion Lvs 5-15, Croconaw Lvs 5-15, Seadra Lvs 15-25, Meowth Lvs 20-30, Golem Lvs 15-25, Poliwrath Lvs 15-25, Gyarados Lvs 25-35
Set #140 - TORRE DESAFIO Surfing (rate=2) - Croconaw Lvs 5-20, Tentacool Lvs 20-35, Ledian Lvs 35-40, Meditite Lvs 35-40, Lanturn Lvs 35-40
Set #141 - TORRE DESAFIO Fishing (rate=20) - Caterpie Lv5, Surskit Lv5, Cloyster Lvs 5-15, Scyther Lvs 5-15, Xatu Lvs 5-15, Crobat Lvs 15-25, Tyrogue Lvs 15-25, Breloom Lvs 15-25, Xatu Lvs 25-35, Mudkip Lvs 25-35
Set #142 - CANYON ENTRADA  Grass/Cave (rate=21) - Medicham Lv44, Sealeo Lv10, Mightyena Lv10, Croconaw Lv48, Seadra Lv15, Raichu Lv41, Wartortle Lv50, Loudred Lv41, Cleffa Lv15, Meditite Lv47, Graveler Lv15, Weedle Lv50
Set #143 - SEVAULT CANYON Grass/Cave (rate=21) - Anorith Lv46, Nidoking Lv15, Kingler Lv46, Drowzee Lv50, Porygon Lv52, Cubone Lv43, Metang Lv54, Typhlosion Lv30, Sableye Lv15, Wigglytuff Lv49, Torkoal Lv20, Mudkip Lv52
Set #144 - SEVAULT CANYON Rock Smash (rate=25) - Illumise Lvs 25-35, Eevee Lvs 30-45, Farfetch’D Lvs 35-50, Marill Lvs 30-40, Solrock Lvs 30-40
Set #145 - RUÍNAS SETE  Surfing (rate=2) - Raticate Lvs 5-20, Weepinbell Lvs 20-35, Sealeo Lvs 35-40, Sunkern Lvs 35-40, Aerodactyl Lvs 35-40
Set #146 - RUÍNAS SETE  Fishing (rate=20) - Typhlosion Lv5, Arbok Lv5, Mr. Mime Lvs 5-15, Weedle Lvs 5-15, Swinub Lvs 5-15, Loudred Lvs 15-25, Beedrill Lvs 15-25, Minun Lvs 15-25, Kakuna Lvs 25-35, Poliwrath Lvs 25-35
Set #147 - ROTA 1 Grass/Cave (rate=21) - Meowth Lv3, Tentacool Lv3, Hitmonlee Lv3, Wingull Lv3, Roselia Lv2, Poochyena Lv2, Sneasel Lv3, Mareep Lv3, Exploud Lv4, Croconaw Lv4, Lotad Lv5, Seadra Lv4
Set #148 - ROTA 2 Grass/Cave (rate=21) - Torkoal Lv3, Primeape Lv3, Igglybuff Lv4, Claydol Lv4, Tauros Lv2, Treecko Lv2, Makuhita Lv5, Sunkern Lv5, Milotic Lv4, Swampert Lv4, Sneasel Lv5, Mawile Lv5
Set #149 - ROTA 3 Grass/Cave (rate=21) - Castform Lv6, Feebas Lv6, Poliwhirl Lv7, Fearow Lv7, Kingdra Lv6, Miltank Lv7, Houndoom Lv8, Lickitung Lv3, Grumpig Lv7, Kingdra Lv5, Hoothoot Lv6, Yanma Lv7
Set #150 - ROTA 4 Grass/Cave (rate=21) - Lairon Lv10, Wailmer Lv10, Sharpedo Lv6, Ivysaur Lv10, Politoed Lv8, Squirtle Lv8, Loudred Lv12, Victreebel Lv12, Feraligatr Lv10, Scizor Lv8, Parasect Lv12, Dragonair Lv12
Set #151 - ROTA 4 Surfing (rate=2) - Absol Lvs 5-10, Ralts Lvs 10-20, Psyduck Lvs 20-30, Venomoth Lvs 30-35, Hypno Lvs 35-40
Set #152 - ROTA 4 Fishing (rate=20) - Scyther Lv5, Azumarill Lv5, Chimecho Lvs 5-15, Mightyena Lvs 5-15, Dratini Lvs 5-15, Tyranitar Lvs 15-25, Kabuto Lvs 15-25, Pidgey Lvs 15-25, Gloom Lvs 25-35, Forretress Lvs 25-35
Set #153 - ROTA 5 Grass/Cave (rate=21) - Pidgeotto Lv10, Blaziken Lv13, Gastly Lv13, Exploud Lv12, Kingler Lv15, Pichu Lv15, Weedle Lv16, Chimecho Lv16, Piloswine Lv15, Charizard Lv14, Tyranitar Lv15, Ledian Lv16
Set #154 - ROTA 6 Grass/Cave (rate=21) - Donphan Lv10, Ponyta Lv13, Treecko Lv13, Drowzee Lv12, Volbeat Lv15, Weezing Lv15, Gulpin Lv16, Taillow Lv16, Yanma Lv15, Onix Lv14, Ivysaur Lv15, Venusaur Lv16
Set #155 - ROTA 6 Surfing (rate=2) - Beautifly Lvs 20-25, Marill Lvs 20-25, Wailmer Lvs 25-30, Kingdra Lvs 30-35, Beldum Lvs 35-40
Set #156 - ROTA 6 Fishing (rate=20) - Venonat Lv5, Kakuna Lv5, Natu Lvs 5-15, Ninjask Lvs 5-15, Pichu Lvs 5-15, Mantine Lvs 15-25, Taillow Lvs 20-30, Togepi Lvs 15-25, Swampert Lvs 15-25, Swampert Lvs 25-35
Set #157 - ROTA 7 Grass/Cave (rate=21) - Espeon Lv19, Ledian Lv17, Rattata Lv19, Cyndaquil Lv18, Eevee Lv22, Togepi Lv22, Exeggutor Lv18, Golduck Lv20, Beedrill Lv17, Diglett Lv19, Venomoth Lv17, Blastoise Lv20
Set #158 - ROTA 8 Grass/Cave (rate=21) - Abra Lv18, Roselia Lv18, Sunflora Lv16, Minun Lv20, Wailord Lv20, Roselia Lv17, Dusclops Lv17, Blaziken Lv19, Plusle Lv17, Sceptile Lv15, Octillery Lv17, Flaaffy Lv18
Set #159 - ROTA 9 Grass/Cave (rate=21) - Heracross Lv16, Starmie Lv16, Seadra Lv11, Spheal Lv15, Pidgeotto Lv13, Shelgon Lv14, Dustox Lv17, Hitmonlee Lv17, Wigglytuff Lv14, Abra Lv13, Flareon Lv14, Shuckle Lv17
Set #160 - ROTA 10 Grass/Cave (rate=21) - Spheal Lv16, Arbok Lv16, Gyarados Lv11, Shelgon Lv15, Snorlax Lv13, Bellsprout Lv14, Flaaffy Lv17, Shiftry Lv17, Loudred Lv14, Skitty Lv13, Porygon Lv14, Sableye Lv17
Set #161 - ROTA 10 Surfing (rate=2) - Shuckle Lvs 5-10, Tropius Lvs 10-20, Clefairy Lvs 20-30, Kabuto Lvs 30-35, Mightyena Lvs 35-40
Set #162 - ROTA 10 Fishing (rate=20) - Vibrava Lv5, Doduo Lv5, Torchic Lvs 5-15, Taillow Lvs 5-15, Tyranitar Lvs 5-15, Hitmonlee Lvs 15-25, Sunflora Lvs 15-25, Linoone Lvs 15-25, Muk Lvs 25-35, Forretress Lvs 25-35
Set #163 - ROTA 11 Grass/Cave (rate=21) - Arbok Lv14, Manectric Lv15, Flygon Lv12, Cleffa Lv13, Breloom Lv11, Breloom Lv13, Snorunt Lv15, Zangoose Lv17, Beedrill Lv12, Geodude Lv15, Omastar Lv12, Dunsparce Lv15
Set #164 - ROTA 11 Surfing (rate=2) - Pinsir Lvs 5-10, Marshtomp Lvs 10-20, Trapinch Lvs 20-30, Glalie Lvs 30-35, Relicanth Lvs 35-40
Set #165 - ROTA 11 Fishing (rate=20) - Paras Lv5, Medicham Lv5, Lunatone Lvs 5-15, Milotic Lvs 5-15, Dragonite Lvs 5-15, Sharpedo Lvs 15-25, Goldeen Lvs 15-25, Arbok Lvs 15-25, Grimer Lvs 25-35, Ponyta Lvs 25-35
Set #166 - ROTA 12 Grass/Cave (rate=21) - Spinarak Lv24, Drowzee Lv24, Lunatone Lv22, Gastly Lv23, Plusle Lv25, Squirtle Lv26, Rhydon Lv26, Armaldo Lv27, Electrode Lv23, Cleffa Lv28, Hoothoot Lv23, Flaaffy Lv30
Set #167 - ROTA 12 Surfing (rate=2) - Nosepass Lvs 5-10, Mightyena Lvs 10-20, Kangaskhan Lvs 20-30, Dratini Lvs 30-35, Weezing Lvs 35-40
Set #168 - ROTA 12 Fishing (rate=60) - Swalot Lv5, Wigglytuff Lv5, Mantine Lvs 5-15, Huntail Lvs 5-15, Wailmer Lvs 5-15, Magby Lvs 15-25, Magmar Lvs 15-25, Shuppet Lvs 15-25, Ampharos Lvs 25-35, Swalot Lvs 25-35
Set #169 - ROTA 13 Grass/Cave (rate=21) - Kabuto Lv24, Nidorino Lv24, Gengar Lv22, Tyrogue Lv27, Nidoqueen Lv25, Whiscash Lv26, Magcargo Lv26, Arbok Lv25, Azumarill Lv29, Shedinja Lv28, Porygon Lv29, Meowth Lv30
Set #170 - ROTA 13 Surfing (rate=2) - Tropius Lvs 5-10, Chikorita Lvs 10-20, Charmander Lvs 20-30, Chikorita Lvs 30-35, Nidorino Lvs 35-40
Set #171 - ROTA 13 Fishing (rate=20) - Kangaskhan Lv5, Electrode Lv5, Mawile Lvs 5-15, Jumpluff Lvs 5-15, Muk Lvs 5-15, Slowking Lvs 15-25, Sealeo Lvs 15-25, Stantler Lvs 15-25, Mareep Lvs 25-35, Ponyta Lvs 25-35
Set #172 - ROTA 14 Grass/Cave (rate=21) - Poliwrath Lv24, Donphan Lv24, Poliwag Lv22, Kabutops Lv23, Torkoal Lv27, Hariyama Lv26, Piloswine Lv26, Nidorino Lv30, Metapod Lv23, Chikorita Lv29, Crawdaunt Lv23, Azurill Lv29
Set #173 - ROTA 15 Grass/Cave (rate=21) - Beldum Lv24, Sunkern Lv24, Machoke Lv22, Taillow Lv27, Marill Lv25, Dewgong Lv26, Murkrow Lv26, Fearow Lv25, Cubone Lv29, Umbreon Lv28, Gyarados Lv29, Shellder Lv30
Set #174 - ROTA 16 Grass/Cave (rate=21) - Magikarp Lv20, Slugma Lv18, Shroomish Lv18, Dragonite Lv20, Medicham Lv22, Qwilfish Lv20, Raichu Lv22, Seel Lv22, Kingdra Lv18, Omastar Lv23, Grimer Lv18, Exeggcute Lv25
Set #175 - ROTA 17 Grass/Cave (rate=21) - Victreebel Lv20, Victreebel Lv24, Machop Lv22, Togepi Lv26, Skiploom Lv25, Hariyama Lv27, Milotic Lv28, Hypno Lv29, Fearow Lv22, Xatu Lv25, Kabutops Lv22, Torchic Lv27
Set #176 - ROTA 18 Grass/Cave (rate=21) - Shuckle Lv20, Luvdisc Lv24, Arcanine Lv22, Mightyena Lv26, Stantler Lv25, Shedinja Lv25, Vileplume Lv28, Lickitung Lv29, Stantler Lv22, Jolteon Lv27, Lombre Lv22, Marshtomp Lv29
Set #177 - ROTA 19 Surfing (rate=2) - Granbull Lvs 5-10, Azurill Lvs 10-20, Dugtrio Lvs 20-30, Metagross Lvs 30-35, Snorunt Lvs 35-40
Set #178 - ROTA 19 Fishing (rate=20) - Magcargo Lv5, Jigglypuff Lv5, Ivysaur Lvs 5-15, Gyarados Lvs 5-15, Surskit Lvs 5-15, Rattata Lvs 15-25, Flareon Lvs 15-25, Tentacruel Lvs 15-25, Lotad Lvs 25-35, Feraligatr Lvs 25-35
Set #179 - ROTA 20 Surfing (rate=2) - Zangoose Lvs 5-10, Magmar Lvs 10-20, Lombre Lvs 20-30, Dewgong Lvs 30-35, Relicanth Lvs 35-40
Set #180 - ROTA 20 Fishing (rate=20) - Golduck Lv5, Gyarados Lv5, Snorunt Lvs 5-15, Electrode Lvs 5-15, Sunflora Lvs 5-15, Tyrogue Lvs 15-25, Wartortle Lvs 15-25, Natu Lvs 15-25, Seadra Lvs 25-35, Zigzagoon Lvs 25-35
Set #181 - ROTA 21 Grass/Cave (rate=14) - Nuzleaf Lv22, Diglett Lv23, Minun Lv24, Elekid Lv21, Porygon2 Lv25, Clamperl Lv20, Vigoroth Lv19, Jynx Lv26, Ursaring Lv18, Houndour Lv27, Venonat Lv17, Cascoon Lv28
Set #182 - ROTA 21 Surfing (rate=2) - Spearow Lvs 5-10, Bulbasaur Lvs 10-20, Vulpix Lvs 20-30, Aron Lvs 30-35, Weezing Lvs 35-40
Set #183 - ROTA 21 Fishing (rate=20) - Smoochum Lv5, Cyndaquil Lv5, Ninjask Lvs 5-15, Sandslash Lvs 5-15, Carvanha Lvs 5-15, Butterfree Lvs 15-25, Wynaut Lvs 15-25, Poliwrath Lvs 15-25, Diglett Lvs 25-35, Cubone Lvs 25-35
Set #184 - ROTA 21 Grass/Cave (rate=14) - Snorunt Lv22, Castform Lv23, Omastar Lv24, Wynaut Lv21, Marshtomp Lv25, Crobat Lv20, Anorith Lv19, Slugma Lv26, Rhydon Lv18, Poliwag Lv27, Whiscash Lv17, Clamperl Lv28
Set #185 - ROTA 21 Surfing (rate=2) - Umbreon Lvs 5-10, Omanyte Lvs 10-20, Castform Lvs 20-30, Armaldo Lvs 30-35, Weepinbell Lvs 35-40
Set #186 - ROTA 21 Fishing (rate=20) - Nidoran♂ Lv5, Silcoon Lv5, Machamp Lvs 5-15, Venomoth Lvs 5-15, Machop Lvs 5-15, Aipom Lvs 15-25, Breloom Lvs 15-25, Slowpoke Lvs 15-25, Scyther Lvs 25-35, Jigglypuff Lvs 25-35
Set #187 - ROTA 22 Grass/Cave (rate=21) - Tentacool Lv3, Grumpig Lv3, Parasect Lv4, Weedle Lv4, Cyndaquil Lv2, Dratini Lv2, Relicanth Lv3, Slugma Lv5, Eevee Lv5, Seel Lv5, Sharpedo Lv5, Delcatty Lv5
Set #188 - ROTA 22 Surfing (rate=2) - Poliwag Lvs 20-25, Octillery Lvs 20-25, Shuckle Lvs 25-30, Chinchou Lvs 30-35, Tentacruel Lvs 35-40
Set #189 - ROTA 22 Fishing (rate=20) - Slugma Lv5, Flygon Lv5, Swellow Lvs 5-15, Cascoon Lvs 5-15, Ludicolo Lvs 5-15, Rattata Lvs 15-25, Luvdisc Lvs 20-30, Pineco Lvs 15-25, Cradily Lvs 15-25, Golbat Lvs 25-35
Set #190 - ROTA 23 Grass/Cave (rate=21) - Meditite Lv32, Porygon2 Lv40, Yanma Lv34, Onix Lv34, Aerodactyl Lv32, Misdreavus Lv34, Lapras Lv42, Banette Lv44, Sentret Lv32, Golbat Lv42, Castform Lv32, Clefable Lv44
Set #191 - ROTA 23 Surfing (rate=2) - Vibrava Lvs 20-25, Ninetales Lvs 20-25, Dunsparce Lvs 25-30, Sudowoodo Lvs 30-35, Spinarak Lvs 35-40
Set #192 - ROTA 23 Fishing (rate=20) - Electrike Lv5, Kabutops Lv5, Mareep Lvs 5-15, Dustox Lvs 5-15, Meganium Lvs 5-15, Snorlax Lvs 15-25, Piloswine Lvs 20-30, Trapinch Lvs 15-25, Raichu Lvs 15-25, Feebas Lvs 25-35
Set #193 - ROTA 24 Grass/Cave (rate=21) - Claydol Lv7, Parasect Lv7, Kingler Lv11, Treecko Lv12, Remoraid Lv13, Marshtomp Lv10, Sceptile Lv13, Tauros Lv14, Smeargle Lv8, Altaria Lv8, Corphish Lv8, Metapod Lv12
Set #194 - ROTA 24 Surfing (rate=2) - Loudred Lvs 5-10, Magmar Lvs 10-20, Victreebel Lvs 20-30, Lickitung Lvs 30-35, Wailord Lvs 35-40
Set #195 - ROTA 24 Fishing (rate=20) - Spoink Lv5, Sunflora Lv5, Cradily Lvs 5-15, Tyranitar Lvs 5-15, Wingull Lvs 5-15, Torkoal Lvs 15-25, Cloyster Lvs 15-25, Swablu Lvs 15-25, Poliwag Lvs 25-35, Aggron Lvs 25-35
Set #196 - ROTA 25 Grass/Cave (rate=21) - Gardevoir Lv8, Baltoy Lv8, Breloom Lv13, Houndoom Lv14, Piloswine Lv13, Jumpluff Lv11, Magmar Lv11, Lotad Lv12, Eevee Lv9, Typhlosion Lv9, Ditto Lv9, Mareep Lv13
Set #197 - ROTA 25 Surfing (rate=2) - Anorith Lvs 20-25, Breloom Lvs 20-25, Lairon Lvs 25-30, Omanyte Lvs 30-35, Koffing Lvs 35-40
Set #198 - ROTA 25 Fishing (rate=20) - Shiftry Lv5, Politoed Lv5, Elekid Lvs 5-15, Marill Lvs 5-15, Tyranitar Lvs 5-15, Metapod Lvs 15-25, Sudowoodo Lvs 20-30, Charmeleon Lvs 15-25, Altaria Lvs 15-25, Camerupt Lvs 25-35
Set #199 - VILA PALLET Surfing (rate=1) - Parasect Lvs 5-10, Jolteon Lvs 10-20, Mightyena Lvs 20-30, Quilava Lvs 30-35, Smeargle Lvs 35-40
Set #200 - VILA PALLET Fishing (rate=10) - Banette Lvs 5-10, Dustox Lvs 5-10, Kadabra Lvs 5-15, Growlithe Lvs 5-15, Smoochum Lvs 5-15, Spoink Lvs 15-25, Wigglytuff Lvs 15-25, Omastar Lvs 15-25, Vulpix Lvs 25-35, Glalie Lvs 25-35
Set #201 - VIRIDIAN Surfing (rate=1) - Quilava Lvs 20-25, Ekans Lvs 20-25, Wailmer Lvs 25-30, Combusken Lvs 30-35, Diglett Lvs 35-40
Set #202 - VIRIDIAN Fishing (rate=10) - Glalie Lv5, Paras Lv5, Swalot Lvs 5-15, Illumise Lvs 5-15, Electabuzz Lvs 5-15, Slugma Lvs 15-25, Nincada Lvs 20-30, Slowpoke Lvs 15-25, Anorith Lvs 15-25, Luvdisc Lvs 25-35
Set #203 - CERULEAN Surfing (rate=1) - Clamperl Lvs 5-10, Blastoise Lvs 10-20, Sudowoodo Lvs 20-30, Wynaut Lvs 30-35, Gastly Lvs 35-40
