--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made EEVEE evolve into ESPEON using a PEDRA SOL
Made EEVEE evolve into UMBREON using a PEDRA LUA
Made PORYGON evolve into PORYGON2 at level 30
Made FEEBAS evolve into MILOTIC at level 35
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #18 - MANSÄO POKéMON Grass/Cave (rate=7) - Swinub Lv28, Delibird Lv32, Snorunt Lv30, Piloswine Lv36, Snorunt Lv30, Snorunt Lv28, Jynx Lv28, Dewgong Lv32, Cloyster Lv32, Spheal Lv26, Delibird Lv32, Glalie Lv26
Set #19 - MANSÄO POKéMON Grass/Cave (rate=7) - Tentacruel Lv28, Sharpedo Lv32, Milotic Lv30, Krabby Lv36, Poliwhirl Lv30, Shellder Lv28, Totodile Lv28, Omanyte Lv32, Lapras Lv32, Seadra Lv26, Slowking Lv32, Gorebyss Lv26
Set #20 - MANSÄO POKéMON Grass/Cave (rate=7) - Sneasel Lv28, Shiftry Lv32, Crawdaunt Lv30, Mightyena Lv36, Mightyena Lv30, Carvanha Lv28, Absol Lv28, Crawdaunt Lv32, Absol Lv32, Umbreon Lv26, Houndoom Lv32, Murkrow Lv26
Set #21 - MANSÄO POKéMON Grass/Cave (rate=5) - Poochyena Lv28, Houndoom Lv34, Shiftry Lv30, Mightyena Lv30, Absol Lv30, Sableye Lv38, Poochyena Lv28, Carvanha Lv34, Nuzleaf Lv32, Tyranitar Lv26, Crawdaunt Lv32, Sharpedo Lv26
Set #22 - ZONA SAFARI Grass/Cave (rate=21) - Gengar Lv25, Dustox Lv22, Grimer Lv24, Swalot Lv25, Qwilfish Lv22, Weepinbell Lv31, Nidoran♂ Lv31, Tentacruel Lv30, Ariados Lv22, Golbat Lv23, Nidorino Lv22, Seviper Lv23
Set #23 - ZONA SAFARI Surfing (rate=2) - Vibrava Lvs 20-25, Kingdra Lvs 20-25, Bagon Lvs 25-30, Kingdra Lvs 30-35, Dragonite Lvs 35-40
Set #24 - ZONA SAFARI Fishing (rate=20) - Shuckle Lv5, Lunatone Lv5, Geodude Lvs 5-15, Omastar Lvs 5-15, Kabuto Lvs 5-15, Golem Lvs 15-25, Sudowoodo Lvs 20-30, Lairon Lvs 15-25, Aerodactyl Lvs 15-35, Sudowoodo Lvs 25-35
Set #25 - ZONA SAFARI Grass/Cave (rate=21) - Flareon Lv24, Magmar Lv26, Houndoom Lv23, Arcanine Lv25, Magcargo Lv22, Charmeleon Lv33, Torchic Lv24, Torchic Lv25, Combusken Lv22, Torchic Lv25, Magby Lv22, Numel Lv28
Set #26 - ZONA SAFARI Surfing (rate=2) - Slowpoke Lvs 20-25, Meditite Lvs 20-25, Wynaut Lvs 25-30, Medicham Lvs 30-35, Kirlia Lvs 35-40
Set #27 - ZONA SAFARI Fishing (rate=20) - Metang Lv5, Grumpig Lv5, Starmie Lvs 5-15, Jynx Lvs 5-15, Gardevoir Lvs 5-15, Medicham Lvs 15-25, Starmie Lvs 20-30, Jynx Lvs 15-25, Lunatone Lvs 15-35, Xatu Lvs 25-35
Set #28 - ZONA SAFARI Grass/Cave (rate=21) - Shuppet Lv26, Gengar Lv30, Banette Lv25, Banette Lv27, Banette Lv23, Sableye Lv30, Duskull Lv30, Sableye Lv32, Banette Lv23, Misdreavus Lv26, Banette Lv23, Gastly Lv28
Set #29 - ZONA SAFARI Surfing (rate=2) - Grovyle Lvs 20-25, Nuzleaf Lvs 20-25, Parasect Lvs 25-30, Ludicolo Lvs 30-35, Nuzleaf Lvs 35-40
Set #30 - ZONA SAFARI Fishing (rate=20) - Mawile Lv5, Skarmory Lv5, Steelix Lvs 5-15, Skarmory Lvs 5-15, Forretress Lvs 5-15, Lairon Lvs 15-25, Skarmory Lvs 20-30, Forretress Lvs 15-25, Magneton Lvs 15-35, Lairon Lvs 25-35
Set #31 - ZONA SAFARI Grass/Cave (rate=21) - Scyther Lv26, Illumise Lv22, Volbeat Lv25, Forretress Lv27, Cascoon Lv23, Paras Lv30, Ledian Lv30, Spinarak Lv32, Kakuna Lv23, Paras Lv25, Nincada Lv23, Scyther Lv28
Set #32 - ZONA SAFARI Surfing (rate=2) - Tyranitar Lvs 20-25, Absol Lvs 20-25, Houndoom Lvs 25-30, Sharpedo Lvs 30-35, Shiftry Lvs 35-40
Set #33 - ZONA SAFARI Fishing (rate=20) - Haunter Lv5, Haunter Lv5, Dusclops Lvs 5-15, Gengar Lvs 5-15, Dusclops Lvs 5-15, Misdreavus Lvs 15-25, Haunter Lvs 20-30, Sableye Lvs 15-25, Haunter Lvs 15-35, Shedinja Lvs 25-35
Set #34 - CERULEAN CAVE Grass/Cave (rate=7) - Rhydon Lv49, Steelix Lv49, Graveler Lv46, Piloswine Lv46, Swinub Lv52, Marshtomp Lv52, Swampert Lv58, Golem Lv58, Geodude Lv55, Cubone Lv55, Claydol Lv61, Pupitar Lv61
Set #35 - CERULEAN CAVE Surfing (rate=2) - Lairon Lvs 30-40, Aggron Lvs 40-50, Steelix Lvs 45-55, Metagross Lvs 40-50, Aggron Lvs 40-50
Set #36 - CERULEAN CAVE Rock Smash (rate=50) - Lombre Lvs 30-40, Seel Lvs 40-50, Slowbro Lvs 45-55, Corphish Lvs 40-50, Surskit Lvs 40-50
Set #37 - CERULEAN CAVE Fishing (rate=20) - Arbok Lv5, Nidorino Lv5, Ivysaur Lvs 5-15, Weepinbell Lvs 5-15, Gastly Lvs 5-15, Nidorina Lvs 15-25, Bulbasaur Lvs 20-30, Ekans Lvs 15-25, Nidoran♂ Lvs 15-25, Tentacruel Lvs 25-35
Set #38 - CERULEAN CAVE Grass/Cave (rate=7) - Primeape Lv49, Machamp Lv49, Hitmonchan Lv52, Blaziken Lv52, Poliwrath Lv55, Breloom Lv55, Breloom Lv58, Poliwrath Lv58, Primeape Lv61, Tyrogue Lv61, Machoke Lv64, Medicham Lv64
Set #39 - CERULEAN CAVE Rock Smash (rate=50) - Metagross Lvs 35-45, Metang Lvs 45-55, Metagross Lvs 50-60, Mawile Lvs 45-55, Metang Lvs 45-55
Set #40 - CERULEAN CAVE Grass/Cave (rate=7) - Clefable Lv58, Jigglypuff Lv58, Skitty Lv55, Fearow Lv55, Porygon2 Lv52, Dunsparce Lv52, Chansey Lv67, Persian Lv67, Togepi Lv64, Porygon2 Lv64, Skitty Lv61, Granbull Lv61
Set #41 - CERULEAN CAVE Surfing (rate=2) - Sealeo Lvs 40-50, Sneasel Lvs 50-60, Cloyster Lvs 55-65, Delibird Lvs 50-60, Piloswine Lvs 50-60
Set #42 - CERULEAN CAVE Rock Smash (rate=50) - Girafarig Lvs 40-50, Tauros Lvs 50-60, Meowth Lvs 55-65, Rattata Lvs 50-60, Meowth Lvs 50-60
Set #43 - CERULEAN CAVE Fishing (rate=20) - Dragonite Lv5, Vibrava Lv5, Dragonair Lvs 5-15, Vibrava Lvs 5-15, Dragonair Lvs 5-15, Shelgon Lvs 15-25, Kingdra Lvs 20-30, Altaria Lvs 15-25, Vibrava Lvs 15-25, Shelgon Lvs 25-35
Set #44 - TÚNEL PEDRA Grass/Cave (rate=7) - Nidoqueen Lv15, Oddish Lv16, Nidoran♂ Lv16, Muk Lv17, Kakuna Lv16, Gloom Lv16, Gengar Lv17, Nidoran♂ Lv17, Beedrill Lv15, Gulpin Lv13, Tentacruel Lv15, Gloom Lv15
Set #45 - TÚNEL PEDRA Grass/Cave (rate=7) - Metagross Lv16, Scizor Lv17, Magneton Lv17, Forretress Lv16, Beldum Lv15, Scizor Lv17, Aron Lv16, Mawile Lv13, Mawile Lv15, Magneton Lv15, Beldum Lv15, Aron Lv17
Set #46 - TÚNEL PEDRA Rock Smash (rate=50) - Altaria Lvs 5-20, Golbat Lvs 10-20, Togetic Lvs 15-30, Ninjask Lvs 25-40, Taillow Lvs 30-40
Set #47 - ILHAS SEAFOAM   Grass/Cave (rate=7) - Snorlax Lv27, Granbull Lv29, Pidgeot Lv31, Ursaring Lv22, Castform Lv22, Miltank Lv24, Furret Lv26, Linoone Lv28, Spinda Lv33, Persian Lv26, Kecleon Lv26, Lickitung Lv30
Set #48 - ILHAS SEAFOAM   Grass/Cave (rate=7) - Metagross Lv29, Steelix Lv31, Magneton Lv28, Lairon Lv22, Magneton Lv22, Beldum Lv24, Metagross Lv26, Scizor Lv28, Forretress Lv33, Metang Lv26, Aggron Lv35, Magneton Lv30
Set #49 - ILHAS SEAFOAM   Grass/Cave (rate=7) - Plusle Lv30, Electrode Lv32, Pikachu Lv30, Elekid Lv32, Flaaffy Lv22, Raichu Lv24, Pikachu Lv26, Magneton Lv34, Elekid Lv32, Magneton Lv28, Jolteon Lv32, Voltorb Lv30
Set #50 - ILHAS SEAFOAM   Grass/Cave (rate=7) - Marshtomp Lv30, Camerupt Lv32, Nincada Lv32, Dugtrio Lv30, Piloswine Lv32, Piloswine Lv24, Flygon Lv26, Marshtomp Lv34, Dugtrio Lv32, Geodude Lv28, Nidoqueen Lv34, Diglett Lv30
Set #51 - ILHAS SEAFOAM   Surfing (rate=2) - Dragonite Lvs 25-35, Dragonite Lvs 25-30, Dratini Lvs 35-40, Kingdra Lvs 30-40, Flygon Lvs 35-40
Set #52 - ILHAS SEAFOAM   Fishing (rate=20) - Crawdaunt Lv5, Carvanha Lv5, Sharpedo Lvs 5-15, Shiftry Lvs 5-15, Mightyena Lvs 5-15, Cacturne Lvs 15-25, Murkrow Lvs 20-30, Umbreon Lvs 15-25, Absol Lvs 15-25, Nuzleaf Lvs 25-35
Set #53 - ILHAS SEAFOAM   Grass/Cave (rate=7) - Growlithe Lv30, Arcanine Lv32, Magmar Lv32, Rapidash Lv34, Arcanine Lv32, Typhlosion Lv26, Vulpix Lv34, Ninetales Lv34, Magby Lv36, Magcargo Lv28, Flareon Lv36, Arcanine Lv30
Set #54 - ILHAS SEAFOAM   Surfing (rate=2) - Gastly Lvs 25-35, Haunter Lvs 25-30, Banette Lvs 35-40, Shuppet Lvs 30-40, Sableye Lvs 35-40
Set #55 - ILHAS SEAFOAM   Fishing (rate=20) - Misdreavus Lv5, Gengar Lv5, Sableye Lvs 5-15, Shedinja Lvs 5-15, Shedinja Lvs 5-15, Gengar Lvs 15-25, Shedinja Lvs 20-30, Haunter Lvs 15-25, Duskull Lvs 15-25, Misdreavus Lvs 25-35
Set #56 - TORRE POKéMON Grass/Cave (rate=2) - Sceptile Lv15, Tangela Lv16, Bellossom Lv17, Bayleef Lv13, Tangela Lv14, Meganium Lv18, Ludicolo Lv19, Shroomish Lv15, Cradily Lv17, Lileep Lv17, Cradily Lv17, Sunflora Lv20
Set #57 - TORRE POKéMON Grass/Cave (rate=4) - Swampert Lv15, Claydol Lv16, Sandslash Lv17, Claydol Lv13, Marowak Lv14, Donphan Lv18, Wooper Lv20, Marshtomp Lv15, Rhyhorn Lv17, Cubone Lv17, Whiscash Lv17, Geodude Lv19
Set #58 - TORRE POKéMON Grass/Cave (rate=6) - Lickitung Lv15, Zigzagoon Lv16, Girafarig Lv17, Kangaskhan Lv13, Spearow Lv14, Zangoose Lv18, Farfetch’D Lv20, Snorlax Lv15, Doduo Lv17, Ursaring Lv17, Ditto Lv17, Porygon2 Lv19
Set #59 - TORRE POKéMON Grass/Cave (rate=8) - Corsola Lv16, Onix Lv17, Rhyhorn Lv18, Armaldo Lv14, Lileep Lv15, Aerodactyl Lv19, Shuckle Lv21, Aron Lv17, Lileep Lv18, Magcargo Lv19, Aggron Lv18, Sudowoodo Lv23
Set #60 - TORRE POKéMON Grass/Cave (rate=10) - Clefable Lv16, Farfetch’D Lv17, Togepi Lv18, Exploud Lv15, Snorlax Lv19, Rattata Lv23, Blissey Lv17, Azurill Lv19, Tauros Lv18, Farfetch’D Lv23, Dodrio Lv18, Togetic Lv25
Set #61 - USINA VELHA Grass/Cave (rate=7) - Nincada Lv22, Caterpie Lv22, Weedle Lv25, Butterfree Lv25, Pineco Lv22, Weedle Lv24, Caterpie Lv31, Beedrill Lv34, Heracross Lv26, Venomoth Lv32, Wurmple Lv26, Paras Lv35
Set #62 - MT. BRASA Grass/Cave (rate=21) - Swablu Lv30, Wigglytuff Lv38, Pidgey Lv33, Delcatty Lv32, Spinda Lv35, Stantler Lv33, Miltank Lv36, Blissey Lv40, Azurill Lv30, Persian Lv39, Skitty Lv30, Jigglypuff Lv42
Set #63 - MT. BRASA Rock Smash (rate=50) - Meditite Lvs 5-20, Hitmontop Lvs 10-20, Hariyama Lvs 15-30, Makuhita Lvs 25-40, Breloom Lvs 30-40
Set #64 - MT. BRASA Grass/Cave (rate=7) - Slowbro Lv33, Baltoy Lv35, Medicham Lv29, Ralts Lv31, Smoochum Lv31, Gardevoir Lv33, Meditite Lv35, Ralts Lv37, Medicham Lv37, Meditite Lv39, Grumpig Lv37, Gardevoir Lv39
Set #65 - MT. BRASA Grass/Cave (rate=7) - Nincada Lv34, Venomoth Lv36, Spinarak Lv30, Illumise Lv32, Pinsir Lv32, Weedle Lv34, Beedrill Lv38, Parasect Lv38, Heracross Lv40, Nincada Lv40, Metapod Lv40, Silcoon Lv40
Set #66 - MT. BRASA Rock Smash (rate=50) - Sunkern Lvs 5-20, Cacturne Lvs 10-20, Vileplume Lvs 15-30, Jumpluff Lvs 25-40, Bulbasaur Lvs 30-40
Set #67 - MT. BRASA Grass/Cave (rate=7) - Paras Lv33, Spinarak Lv35, Beautifly Lv29, Yanma Lv31, Parasect Lv31, Ledyba Lv33, Armaldo Lv35, Forretress Lv37, Heracross Lv37, Volbeat Lv39, Forretress Lv37, Metapod Lv39
Set #68 - MT. BRASA Grass/Cave (rate=7) - Tangela Lv36, Roselia Lv38, Exeggcute Lv32, Bulbasaur Lv34, Nuzleaf Lv34, Shroomish Lv36, Lileep Lv38, Bellossom Lv40, Cacturne Lv40, Grovyle Lv42, Venusaur Lv40, Skiploom Lv42
Set #69 - MT. BRASA Rock Smash (rate=50) - Plusle Lvs 25-35, Ampharos Lvs 30-45, Raichu Lvs 35-50, Electrike Lvs 30-40, Raichu Lvs 30-40
Set #70 - MT. BRASA Grass/Cave (rate=7) - Larvitar Lv38, Lairon Lv36, Aerodactyl Lv34, Lairon Lv40, Magcargo Lv24, Corsola Lv26, Omanyte Lv42, Graveler Lv28, Rhyhorn Lv42, Solrock Lv30, Graveler Lv42, Aron Lv30
Set #71 - MT. BRASA Rock Smash (rate=50) - Skarmory Lvs 25-35, Aron Lvs 30-45, Lairon Lvs 35-50, Metang Lvs 30-40, Magnemite Lvs 30-40
Set #72 - MT. BRASA Grass/Cave (rate=7) - Duskull Lv40, Haunter Lv26, Banette Lv42, Shedinja Lv24, Haunter Lv28, Haunter Lv30, Shuppet Lv44, Gastly Lv32, Haunter Lv44, Duskull Lv22, Dusclops Lv44, Shedinja Lv22
Set #73 - MT. BRASA Rock Smash (rate=50) - Umbreon Lvs 25-35, Houndour Lvs 30-45, Mightyena Lvs 35-50, Crawdaunt Lvs 30-40, Murkrow Lvs 30-40
Set #74 - MT. BRASA Grass/Cave (rate=7) - Duskull Lv26, Banette Lv28, Banette Lv30, Shuppet Lv32, Misdreavus Lv24, Misdreavus Lv22, Haunter Lv20, Gengar Lv34, Gengar Lv36, Duskull Lv18, Shedinja Lv36, Gengar Lv18
Set #75 - MT. BRASA Rock Smash (rate=50) - Cyndaquil Lvs 15-25, Flareon Lvs 25-35, Arcanine Lvs 40-45, Charizard Lvs 35-45, Ninetales Lvs 25-35
Set #76 - MT. BRASA Grass/Cave (rate=7) - Pidgey Lv40, Natu Lv26, Fearow Lv42, Swablu Lv24, Taillow Lv28, Doduo Lv30, Togetic Lv44, Pidgeot Lv32, Altaria Lv44, Farfetch’D Lv22, Delibird Lv44, Murkrow Lv22
Set #77 - MT. BRASA Rock Smash (rate=50) - Manectric Lvs 25-35, Minun Lvs 30-45, Electabuzz Lvs 35-50, Electabuzz Lvs 30-40, Voltorb Lvs 30-40
Set #78 - MT. BRASA Grass/Cave (rate=7) - Magmar Lv38, Numel Lv36, Rapidash Lv34, Charizard Lv40, Vulpix Lv24, Cyndaquil Lv26, Rapidash Lv42, Slugma Lv28, Numel Lv42, Magcargo Lv30, Magby Lv42, Rapidash Lv30
Set #79 - MT. BRASA Rock Smash (rate=50) - Onix Lvs 25-35, Flygon Lvs 30-45, Steelix Lvs 35-50, Marowak Lvs 30-40, Pupitar Lvs 30-40
Set #80 - BOSQUE FRUTO Grass/Cave (rate=21) - Espeon Lv37, Jynx Lv35, Baltoy Lv32, Girafarig Lv30, Grumpig Lv34, Exeggutor Lv34, Grumpig Lv35, Solrock Lv31, Grumpig Lv37, Gardevoir Lv37, Meditite Lv40, Beldum Lv40
Set #81 - BOSQUE FRUTO Surfing (rate=2) - Spearow Lvs 5-20, Exploud Lvs 20-35, Linoone Lvs 35-40, Kangaskhan Lvs 35-40, Ursaring Lvs 35-40
Set #82 - BOSQUE FRUTO Fishing (rate=20) - Chimecho Lv5, Grumpig Lv5, Drowzee Lvs 5-15, Exeggutor Lvs 5-15, Smoochum Lvs 5-15, Exeggutor Lvs 15-25, Drowzee Lvs 20-30, Gardevoir Lvs 15-25, Ralts Lvs 15-25, Baltoy Lvs 25-35
Set #83 - CAVERNA GELO Grass/Cave (rate=7) - Venonat Lv43, Bellsprout Lv45, Roselia Lv45, Nidorina Lv47, Ekans Lv40, Muk Lv49, Muk Lv51, Gastly Lv41, Nidoran♀ Lv48, Ivysaur Lv53, Bulbasaur Lv48, Beedrill Lv53
Set #84 - CAVERNA GELO Surfing (rate=2) - Sunflora Lvs 5-35, Oddish Lvs 5-35, Sceptile Lvs 35-40, Weepinbell Lvs 5-15, Meganium Lvs 5-15
Set #85 - CAVERNA GELO Fishing (rate=20) - Haunter Lv5, Shuppet Lv5, Banette Lvs 5-15, Duskull Lvs 5-15, Gengar Lvs 5-15, Dusclops Lvs 15-25, Banette Lvs 20-30, Haunter Lvs 15-25, Sableye Lvs 15-25, Duskull Lvs 25-35
Set #86 - CAVERNA GELO Grass/Cave (rate=7) - Haunter Lv25, Sableye Lv45, Duskull Lv45, Dusclops Lv27, Gastly Lv40, Gengar Lv29, Sableye Lv30, Banette Lv31, Misdreavus Lv48, Gengar Lv23, Gengar Lv48, Misdreavus Lv23
Set #87 - CAVERNA GELO Grass/Cave (rate=7) - Breloom Lv25, Hitmontop Lv45, Makuhita Lv45, Hariyama Lv27, Machoke Lv40, Hitmonchan Lv29, Mankey Lv30, Mankey Lv31, Poliwrath Lv48, Machoke Lv23, Breloom Lv48, Combusken Lv23
Set #88 - CAVERNA GELO Grass/Cave (rate=7) - Sandslash Lv43, Nidoking Lv45, Wooper Lv45, Phanpy Lv47, Nidoking Lv40, Claydol Lv49, Flygon Lv51, Nidoqueen Lv41, Larvitar Lv48, Sandshrew Lv53, Trapinch Lv48, Onix Lv53
Set #89 - CAVERNA GELO Surfing (rate=2) - Metagross Lvs 5-20, Aggron Lvs 20-35, Metang Lvs 35-45, Magneton Lvs 35-45, Aron Lvs 30-45
Set #90 - CAVERNA GELO Fishing (rate=20) - Dunsparce Lv5, Spearow Lv5, Jigglypuff Lvs 5-15, Castform Lvs 5-15, Sentret Lvs 5-15, Linoone Lvs 15-25, Ursaring Lvs 15-25, Skitty Lvs 15-25, Slakoth Lvs 25-35, Ditto Lvs 25-35
Set #91 - ÁRVOREDOS    Grass/Cave (rate=21) - Haunter Lv9, Banette Lv9, Misdreavus Lv14, Sableye Lv6, Dusclops Lv6, Haunter Lv15, Gastly Lv9, Duskull Lv20, Dusclops Lv9, Haunter Lv25, Shuppet Lv14, Banette Lv30
Set #92 - CAVERNA PERDIDA  Grass/Cave (rate=1) - Kingdra Lv40, Vibrava Lv37, Altaria Lv44, Dragonair Lv46, Kingdra Lv41, Shelgon Lv43, Dragonite Lv38, Shelgon Lv48, Salamence Lv50, Dragonair Lv22, Flygon Lv52, Dragonite Lv22
Set #93 - CAVERNA PERDIDA  Grass/Cave (rate=2) - Cacnea Lv40, Paras Lv37, Nuzleaf Lv44, Lotad Lv46, Bulbasaur Lv41, Exeggutor Lv43, Cacnea Lv38, Victreebel Lv48, Venusaur Lv50, Paras Lv22, Lombre Lv52, Jumpluff Lv22
Set #94 - CAVERNA PERDIDA  Grass/Cave (rate=3) - Lairon Lv40, Aron Lv37, Scizor Lv44, Beldum Lv46, Metagross Lv41, Aggron Lv43, Mawile Lv38, Beldum Lv48, Aggron Lv50, Magneton Lv22, Mawile Lv52, Magneton Lv22
Set #95 - CAVERNA PERDIDA  Grass/Cave (rate=4) - Beldum Lv40, Scizor Lv37, Aron Lv44, Forretress Lv46, Metang Lv41, Skarmory Lv43, Metang Lv38, Aggron Lv48, Metagross Lv50, Scizor Lv22, Magnemite Lv52, Metang Lv22
Set #96 - CAVERNA PERDIDA  Grass/Cave (rate=5) - Aggron Lv40, Forretress Lv37, Skarmory Lv44, Metagross Lv46, Skarmory Lv41, Beldum Lv43, Beldum Lv38, Magnemite Lv48, Skarmory Lv50, Magneton Lv22, Beldum Lv52, Scizor Lv22
Set #97 - CAVERNA PERDIDA  Grass/Cave (rate=6) - Pineco Lv40, Beedrill Lv37, Pinsir Lv44, Ariados Lv46, Pinsir Lv41, Heracross Lv43, Armaldo Lv38, Surskit Lv48, Shuckle Lv50, Armaldo Lv22, Surskit Lv52, Venonat Lv22
Set #98 - CAVERNA PERDIDA  Grass/Cave (rate=7) - Jumpluff Lv40, Parasect Lv37, Victreebel Lv44, Hoppip Lv46, Lileep Lv41, Parasect Lv43, Shroomish Lv38, Cradily Lv48, Victreebel Lv50, Exeggcute Lv22, Paras Lv52, Nuzleaf Lv22
Set #99 - CAVERNA PERDIDA  Grass/Cave (rate=8) - Breloom Lv40, Meditite Lv37, Heracross Lv44, Hariyama Lv46, Hariyama Lv41, Primeape Lv43, Poliwrath Lv38, Medicham Lv48, Hitmonchan Lv50, Machamp Lv22, Combusken Lv52, Blaziken Lv22
Set #100 - CAVERNA PERDIDA  Grass/Cave (rate=9) - Medicham Lv40, Lunatone Lv37, Meditite Lv44, Slowking Lv46, Kadabra Lv41, Ralts Lv43, Slowking Lv38, Drowzee Lv48, Wynaut Lv50, Meditite Lv22, Drowzee Lv52, Abra Lv22
Set #101 - CAVERNA PERDIDA  Grass/Cave (rate=10) - Magcargo Lv40, Armaldo Lv37, Golem Lv44, Aggron Lv46, Aggron Lv41, Cradily Lv43, Kabuto Lv38, Lairon Lv48, Omanyte Lv50, Shuckle Lv22, Omastar Lv52, Corsola Lv22
Set #102 - CAVERNA PERDIDA  Grass/Cave (rate=5) - Abra Lv40, Kadabra Lv37, Hypno Lv44, Spoink Lv46, Lunatone Lv41, Mr. Mime Lv15, Chimecho Lv20, Espeon Lv48, Meditite Lv50, Baltoy Lv22, Smoochum Lv52, Lunatone Lv22
Set #103 - CAVERNA PERDIDA  Grass/Cave (rate=5) - Umbreon Lv40, Sneasel Lv37, Sharpedo Lv44, Mightyena Lv46, Tyranitar Lv41, Mightyena Lv15, Mightyena Lv20, Houndour Lv48, Sableye Lv50, Tyranitar Lv22, Sharpedo Lv52, Absol Lv22
Set #104 - CAVERNA PERDIDA  Grass/Cave (rate=5) - Steelix Lv40, Beldum Lv37, Forretress Lv44, Scizor Lv46, Steelix Lv41, Lairon Lv15, Mawile Lv20, Aggron Lv48, Aron Lv50, Metang Lv22, Magneton Lv52, Metagross Lv22
Set #105 - CAVERNA PERDIDA  Grass/Cave (rate=5) - Loudred Lv40, Wigglytuff Lv37, Slakoth Lv44, Girafarig Lv46, Ditto Lv41, Porygon2 Lv15, Jigglypuff Lv20, Vigoroth Lv48, Eevee Lv50, Meowth Lv22, Girafarig Lv52, Aipom Lv22
Set #106 - EST. QUENTE Grass/Cave (rate=21) - Dragonair Lv32, Altaria Lv34, Dratini Lv36, Dragonite Lv31, Dragonair Lv31, Dratini Lv31, Kingdra Lv30, Kingdra Lv34, Salamence Lv37, Dragonair Lv37, Flygon Lv40, Bagon Lv40
Set #107 - EST. QUENTE Surfing (rate=2) - Charizard Lvs 5-20, Quilava Lvs 20-35, Flareon Lvs 35-40, Slugma Lvs 35-40, Houndour Lvs 35-40
Set #108 - EST. QUENTE Rock Smash (rate=25) - Poochyena Lvs 5-20, Sableye Lvs 10-20, Houndour Lvs 15-30, Mightyena Lvs 25-40, Crawdaunt Lvs 30-40
Set #109 - EST. QUENTE Fishing (rate=20) - Hypno Lv5, Gardevoir Lv5, Beldum Lvs 5-15, Starmie Lvs 5-15, Solrock Lvs 5-15, Drowzee Lvs 15-25, Claydol Lvs 15-25, Spoink Lvs 15-25, Drowzee Lvs 25-35, Gardevoir Lvs 25-35
Set #110 - PRAIA TESOURO Grass/Cave (rate=21) - Hariyama Lv32, Machop Lv33, Breloom Lv31, Poliwrath Lv35, Machoke Lv36, Hitmonlee Lv31, Machamp Lv38, Machop Lv31, Tyrogue Lv40, Medicham Lv37, Meditite Lv40, Heracross Lv40
Set #111 - PRAIA TESOURO Surfing (rate=2) - Vibrava Lvs 5-20, Cubone Lvs 20-35, Graveler Lvs 35-40, Cubone Lvs 35-40, Phanpy Lvs 35-40
Set #112 - PRAIA TESOURO Fishing (rate=20) - Dusclops Lv5, Sableye Lv5, Misdreavus Lvs 5-15, Dusclops Lvs 5-15, Shedinja Lvs 5-15, Banette Lvs 15-25, Gengar Lvs 15-25, Banette Lvs 15-25, Shuppet Lvs 25-35, Duskull Lvs 25-35
Set #113 - CÚME       Grass/Cave (rate=21) - Qwilfish Lv31, Lotad Lv30, Sharpedo Lv32, Cloyster Lv36, Octillery Lv36, Chinchou Lv31, Omastar Lv38, Qwilfish Lv31, Whiscash Lv37, Totodile Lv37, Poliwag Lv40, Sealeo Lv40
Set #114 - CÚME       Surfing (rate=2) - Sealeo Lvs 5-20, Cloyster Lvs 20-35, Swinub Lvs 35-40, Dewgong Lvs 35-40, Dewgong Lvs 35-40
Set #115 - CÚME       Fishing (rate=20) - Cloyster Lv5, Cloyster Lv5, Snorunt Lvs 5-15, Delibird Lvs 5-15, Spheal Lvs 5-15, Walrein Lvs 15-25, Dewgong Lvs 20-30, Cloyster Lvs 15-25, Swinub Lvs 15-25, Lapras Lvs 25-35
Set #116 - PONTE UNIÄO Grass/Cave (rate=21) - Surskit Lv32, Scyther Lv31, Shedinja Lv29, Pinsir Lv36, Cascoon Lv34, Spinarak Lv31, Kakuna Lv34, Shedinja Lv31, Masquerain Lv37, Caterpie Lv37, Forretress Lv40, Spinarak Lv40
